                    Element nb,             Integration Point,                          Time,                        Stress,                  Total Strain,                Plastic Strain,     Equivalent Plastic Strain,                   Back Stress,                  Yield Stress,
                             1,                             1,                8.60000000E+00,               -4.31745215E-01,                4.04038827E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.60000000E+00,               -4.31745215E-01,                4.04038827E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.70000000E+00,               -4.21709163E-01,                4.05042442E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.70000000E+00,               -4.21709163E-01,                4.05042442E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.70000000E+00,               -4.21708861E-01,                4.05042442E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.70000000E+00,               -4.21708861E-01,                4.05042442E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.80000000E+00,               -4.11672607E-01,                4.06046077E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.80000000E+00,               -4.11672607E-01,                4.06046077E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.80000000E+00,               -4.11672305E-01,                4.06046077E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.80000000E+00,               -4.11672305E-01,                4.06046077E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.90000000E+00,               -4.01635850E-01,                4.07049733E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.90000000E+00,               -4.01635850E-01,                4.07049733E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.90000000E+00,               -4.01635548E-01,                4.07049733E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.90000000E+00,               -4.01635548E-01,                4.07049733E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.00000000E+00,               -3.91598892E-01,                4.08053409E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.00000000E+00,               -3.91598892E-01,                4.08053409E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.00000000E+00,               -2.09946145E-01,                4.08053409E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.00000000E+00,               -2.09946145E-01,                4.08053409E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.10000000E+00,               -1.82934793E-02,                4.27222349E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.10000000E+00,               -1.82934793E-02,                4.27222349E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.10000000E+00,               -1.80805741E-02,                4.27222349E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.10000000E+00,               -1.80805741E-02,                4.27222349E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.20000000E+00,                1.73748191E-01,                4.46408906E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.20000000E+00,                1.73748191E-01,                4.46408906E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.20000000E+00,                1.73807351E-01,                4.46408906E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.20000000E+00,                1.73807351E-01,                4.46408906E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.30000000E+00,                3.65658462E-01,                4.65597698E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.30000000E+00,                3.65658462E-01,                4.65597698E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.30000000E+00,                3.65768913E-01,                4.65597698E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.30000000E+00,                3.65768913E-01,                4.65597698E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.40000000E+00,                5.57693633E-01,                4.84793855E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.40000000E+00,                5.57693633E-01,                4.84793855E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.40000000E+00,                5.57804225E-01,                4.84793855E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.40000000E+00,                5.57804225E-01,                4.84793855E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.50000000E+00,                7.49802667E-01,                5.03997386E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.50000000E+00,                7.49802667E-01,                5.03997386E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.50000000E+00,                7.49913341E-01,                5.03997386E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.50000000E+00,                7.49913341E-01,                5.03997386E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.60000000E+00,                9.41985559E-01,                5.23208297E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.60000000E+00,                9.41985559E-01,                5.23208297E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.60000000E+00,                9.42096325E-01,                5.23208297E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.60000000E+00,                9.42096325E-01,                5.23208297E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.70000000E+00,                1.13424238E+00,                5.42426596E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.70000000E+00,                1.13424238E+00,                5.42426596E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.70000000E+00,                1.13435324E+00,                5.42426596E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.70000000E+00,                1.13435324E+00,                5.42426596E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.80000000E+00,                1.32657320E+00,                5.61652287E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.80000000E+00,                1.32657320E+00,                5.61652287E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.80000000E+00,                1.32668415E+00,                5.61652287E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                9.80000000E+00,                1.32668415E+00,                5.61652287E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                9.90000000E+00,                1.50011477E+00,                5.80885379E-03,                4.50103294E-03,                7.15106120E-02,                5.00114771E-01,                1.00000000E+00,
                             1,                             2,                9.90000000E+00,                1.50011477E+00,                5.80885379E-03,                4.50103294E-03,                7.15106120E-02,                5.00114771E-01,                1.00000000E+00,
                             1,                             1,                9.90000000E+00,                1.51934224E+00,                5.80885379E-03,                4.67408017E-03,                7.16836592E-02,                5.19342242E-01,                1.00000000E+00,
                             1,                             2,                9.90000000E+00,                1.51934224E+00,                5.80885379E-03,                4.67408017E-03,                7.16836592E-02,                5.19342242E-01,                1.00000000E+00,
                             1,                             1,                1.00000000E+01,                1.55778432E+00,                6.19342242E-03,                5.02005889E-03,                7.20296380E-02,                5.57784321E-01,                1.00000000E+00,
                             1,                             2,                1.00000000E+01,                1.55778432E+00,                6.19342242E-03,                5.02005889E-03,                7.20296380E-02,                5.57784321E-01,                1.00000000E+00,
                             1,                             1,                1.00000000E+01,                1.77365880E+00,                6.19342242E-03,                6.96292922E-03,                7.39725083E-02,                7.73658802E-01,                1.00000000E+00,
                             1,                             2,                1.00000000E+01,                1.77365880E+00,                6.19342242E-03,                6.96292922E-03,                7.39725083E-02,                7.73658802E-01,                1.00000000E+00,
                             1,                             1,                1.01000000E+01,                2.02733023E+00,                8.73658802E-03,                9.24597211E-03,                7.62555512E-02,                1.02733023E+00,                1.00000000E+00,
                             1,                             2,                1.01000000E+01,                2.02733023E+00,                8.73658802E-03,                9.24597211E-03,                7.62555512E-02,                1.02733023E+00,                1.00000000E+00,
                             1,                             1,                1.01000000E+01,                2.03082683E+00,                8.73658802E-03,                9.27744143E-03,                7.62870205E-02,                1.03082683E+00,                1.00000000E+00,
                             1,                             2,                1.01000000E+01,                2.03082683E+00,                8.73658802E-03,                9.27744143E-03,                7.62870205E-02,                1.03082683E+00,                1.00000000E+00,
                             1,                             1,                1.02000000E+01,                2.28733519E+00,                1.13082683E-02,                1.15860167E-02,                7.85955958E-02,                1.28733519E+00,                1.00000000E+00,
                             1,                             2,                1.02000000E+01,                2.28733519E+00,                1.13082683E-02,                1.15860167E-02,                7.85955958E-02,                1.28733519E+00,                1.00000000E+00,
                             1,                             1,                1.02000000E+01,                2.28855513E+00,                1.13082683E-02,                1.15969962E-02,                7.86065753E-02,                1.28855513E+00,                1.00000000E+00,
                             1,                             2,                1.02000000E+01,                2.28855513E+00,                1.13082683E-02,                1.15969962E-02,                7.86065753E-02,                1.28855513E+00,                1.00000000E+00,
                             1,                             1,                1.03000000E+01,                2.54562091E+00,                1.38855513E-02,                1.39105882E-02,                8.09201673E-02,                1.54562091E+00,                1.00000000E+00,
                             1,                             2,                1.03000000E+01,                2.54562091E+00,                1.38855513E-02,                1.39105882E-02,                8.09201673E-02,                1.54562091E+00,                1.00000000E+00,
                             1,                             1,                1.03000000E+01,                2.54762633E+00,                1.38855513E-02,                1.39286369E-02,                8.09382160E-02,                1.54762633E+00,                1.00000000E+00,
                             1,                             2,                1.03000000E+01,                2.54762633E+00,                1.38855513E-02,                1.39286369E-02,                8.09382160E-02,                1.54762633E+00,                1.00000000E+00,
                             1,                             1,                1.04000000E+01,                2.80602807E+00,                1.64762633E-02,                1.62542527E-02,                8.32638317E-02,                1.80602807E+00,                1.00000000E+00,
                             1,                             2,                1.04000000E+01,                2.80602807E+00,                1.64762633E-02,                1.62542527E-02,                8.32638317E-02,                1.80602807E+00,                1.00000000E+00,
                             1,                             1,                1.04000000E+01,                2.80806662E+00,                1.64762633E-02,                1.62725996E-02,                8.32821787E-02,                1.80806662E+00,                1.00000000E+00,
                             1,                             2,                1.04000000E+01,                2.80806662E+00,                1.64762633E-02,                1.62725996E-02,                8.32821787E-02,                1.80806662E+00,                1.00000000E+00,
                             1,                             1,                1.05000000E+01,                3.06783039E+00,                1.90806662E-02,                1.86104735E-02,                8.56200525E-02,                2.06783039E+00,                1.00000000E+00,
                             1,                             2,                1.05000000E+01,                3.06783039E+00,                1.90806662E-02,                1.86104735E-02,                8.56200525E-02,                2.06783039E+00,                1.00000000E+00,
                             1,                             1,                1.05000000E+01,                3.06989044E+00,                1.90806662E-02,                1.86290140E-02,                8.56385931E-02,                2.06989044E+00,                1.00000000E+00,
                             1,                             2,                1.05000000E+01,                3.06989044E+00,                1.90806662E-02,                1.86290140E-02,                8.56385931E-02,                2.06989044E+00,                1.00000000E+00,
                             1,                             1,                1.06000000E+01,                3.33103054E+00,                2.16989044E-02,                2.09792749E-02,                8.79888539E-02,                2.33103054E+00,                1.00000000E+00,
                             1,                             2,                1.06000000E+01,                3.33103054E+00,                2.16989044E-02,                2.09792749E-02,                8.79888539E-02,                2.33103054E+00,                1.00000000E+00,
                             1,                             1,                1.06000000E+01,                3.33311446E+00,                2.16989044E-02,                2.09980301E-02,                8.80076092E-02,                2.33311446E+00,                1.00000000E+00,
                             1,                             2,                1.06000000E+01,                3.33311446E+00,                2.16989044E-02,                2.09980301E-02,                8.80076092E-02,                2.33311446E+00,                1.00000000E+00,
                             1,                             1,                1.07000000E+01,                3.59564743E+00,                2.43311446E-02,                2.33608268E-02,                9.03704059E-02,                2.59564743E+00,                1.00000000E+00,
                             1,                             2,                1.07000000E+01,                3.59564743E+00,                2.43311446E-02,                2.33608268E-02,                9.03704059E-02,                2.59564743E+00,                1.00000000E+00,
                             1,                             1,                1.07000000E+01,                3.59775570E+00,                2.43311446E-02,                2.33798013E-02,                9.03893804E-02,                2.59775570E+00,                1.00000000E+00,
                             1,                             2,                1.07000000E+01,                3.59775570E+00,                2.43311446E-02,                2.33798013E-02,                9.03893804E-02,                2.59775570E+00,                1.00000000E+00,
                             1,                             1,                1.08000000E+01,                3.86169844E+00,                2.69775570E-02,                2.57552859E-02,                9.27648650E-02,                2.86169844E+00,                1.00000000E+00,
                             1,                             2,                1.08000000E+01,                3.86169844E+00,                2.69775570E-02,                2.57552859E-02,                9.27648650E-02,                2.86169844E+00,                1.00000000E+00,
                             1,                             1,                1.08000000E+01,                3.86383152E+00,                2.69775570E-02,                2.57744836E-02,                9.27840627E-02,                2.86383152E+00,                1.00000000E+00,
                             1,                             2,                1.08000000E+01,                3.86383152E+00,                2.69775570E-02,                2.57744836E-02,                9.27840627E-02,                2.86383152E+00,                1.00000000E+00,
                             1,                             1,                1.09000000E+01,                4.12920125E+00,                2.96383152E-02,                2.81628112E-02,                9.51723903E-02,                3.12920125E+00,                1.00000000E+00,
                             1,                             2,                1.09000000E+01,                4.12920125E+00,                2.96383152E-02,                2.81628112E-02,                9.51723903E-02,                3.12920125E+00,                1.00000000E+00,
                             1,                             1,                1.09000000E+01,                4.13135960E+00,                2.96383152E-02,                2.81822364E-02,                9.51918155E-02,                3.13135960E+00,                1.00000000E+00,
                             1,                             2,                1.09000000E+01,                4.13135960E+00,                2.96383152E-02,                2.81822364E-02,                9.51918155E-02,                3.13135960E+00,                1.00000000E+00,
                             1                             1                0.00000000E+00               -5.19044568E-02                0.00000000E+00                5.19044568E-05                0.00000000E+00                0.00000000E+00                1.00000000E+00
                             1                             2                0.00000000E+00               -5.19044568E-02                0.00000000E+00                5.19044568E-05                0.00000000E+00                0.00000000E+00                1.00000000E+00
                             1                             1                0.00000000E+00                1.79128214E+00                0.00000000E+00                2.06720527E-04                1.54816070E-04                1.72017856E-02                1.00000000E+00
                             1                             2                0.00000000E+00                1.79128214E+00                0.00000000E+00                2.06720527E-04                1.54816070E-04                1.72017856E-02                1.00000000E+00
                             1                             1                4.00000000E-01                3.46492118E+00                1.99800266E-03                5.27100087E-04                6.33717691E-04                7.04130768E-02                1.00000000E+00
                             1                             2                4.00000000E-01                3.46492118E+00                1.99800266E-03                5.27100087E-04                6.33717691E-04                7.04130768E-02                1.00000000E+00
                             1                             1                4.00000000E-01                3.46492118E+00                1.99800266E-03                5.27100087E-04                6.33717691E-04                7.04130768E-02                1.00000000E+00
                             1                             2                4.00000000E-01                3.46492118E+00                1.99800266E-03                5.27100087E-04                6.33717691E-04                7.04130768E-02                1.00000000E+00
                             1                             1                8.00000000E-01                4.84053543E+00                3.99202127E-03                1.14153625E-03                1.37135033E-03                1.52372258E-01                1.00000000E+00
                             1                             2                8.00000000E-01                4.84053543E+00                3.99202127E-03                1.14153625E-03                1.37135033E-03                1.52372258E-01                1.00000000E+00
                             1                             1                8.00000000E-01                4.84053543E+00                3.99202127E-03                1.14153625E-03                1.37135033E-03                1.52372258E-01                1.00000000E+00
                             1                             2                8.00000000E-01                4.84053543E+00                3.99202127E-03                1.14153625E-03                1.37135033E-03                1.52372258E-01                1.00000000E+00
                             1                             1                1.20000000E+00                5.97684781E+00                5.98207168E-03                1.99132184E-03                2.31526945E-03                2.57252162E-01                1.00000000E+00
                             1                             2                1.20000000E+00                5.97684781E+00                5.98207168E-03                1.99132184E-03                2.31526945E-03                2.57252162E-01                1.00000000E+00
                             1                             1                1.20000000E+00                5.97684781E+00                5.98207168E-03                1.99132184E-03                2.31526945E-03                2.57252162E-01                1.00000000E+00
                             1                             2                1.20000000E+00                5.97684781E+00                5.98207168E-03                1.99132184E-03                2.31526945E-03                2.57252162E-01                1.00000000E+00
                             1                             1                1.60000000E+00                6.92088048E+00                7.96816965E-03                3.02945037E-03                3.42337065E-03                3.80374517E-01                1.00000000E+00
                             1                             2                1.60000000E+00                6.92088048E+00                7.96816965E-03                3.02945037E-03                3.42337065E-03                3.80374517E-01                1.00000000E+00
                             1                             1                1.60000000E+00                6.92088048E+00                7.96816965E-03                3.02945037E-03                3.42337065E-03                3.80374517E-01                1.00000000E+00
                             1                             2                1.60000000E+00                6.92088048E+00                7.96816965E-03                3.02945037E-03                3.42337065E-03                3.80374517E-01                1.00000000E+00
                             1                             1                2.00000000E+00                7.71028638E+00                9.95033085E-03                4.21828449E-03                4.66183166E-03                5.17981296E-01                1.00000000E+00
                             1                             2                2.00000000E+00                7.71028638E+00                9.95033085E-03                4.21828449E-03                4.66183166E-03                5.17981296E-01                1.00000000E+00
                             1                             1                2.00000000E+00                7.71028638E+00                9.95033085E-03                4.21828449E-03                4.66183166E-03                5.17981296E-01                1.00000000E+00
                             1                             2                2.00000000E+00                7.71028638E+00                9.95033085E-03                4.21828449E-03                4.66183166E-03                5.17981296E-01                1.00000000E+00
                             1                             1                2.40000000E+00                8.37521615E+00                1.19285709E-02                5.52768902E-03                6.00346457E-03                6.67051619E-01                1.00000000E+00
                             1                             2                2.40000000E+00                8.37521615E+00                1.19285709E-02                5.52768902E-03                6.00346457E-03                6.67051619E-01                1.00000000E+00
                             1                             1                2.40000000E+00                8.37521615E+00                1.19285709E-02                5.52768902E-03                6.00346457E-03                6.67051619E-01                1.00000000E+00
                             1                             2                2.40000000E+00                8.37521615E+00                1.19285709E-02                5.52768902E-03                6.00346457E-03                6.67051619E-01                1.00000000E+00
                             1                             1                2.80000000E+00                8.93981318E+00                1.39029052E-02                6.93353598E-03                7.42639618E-03                8.25155131E-01                1.00000000E+00
                             1                             2                2.80000000E+00                8.93981318E+00                1.39029052E-02                6.93353598E-03                7.42639618E-03                8.25155131E-01                1.00000000E+00
                             1                             1                2.80000000E+00                8.93981318E+00                1.39029052E-02                6.93353598E-03                7.42639618E-03                8.25155131E-01                1.00000000E+00
                             1                             2                2.80000000E+00                8.93981318E+00                1.39029052E-02                6.93353598E-03                7.42639618E-03                8.25155131E-01                1.00000000E+00
                             1                             1                3.20000000E+00                9.42341055E+00                1.58733492E-02                8.41650757E-03                8.91301137E-03                9.90334597E-01                1.00000000E+00
                             1                             2                3.20000000E+00                9.42341055E+00                1.58733492E-02                8.41650757E-03                8.91301137E-03                9.90334597E-01                1.00000000E+00
                             1                             1                3.20000000E+00                9.42341055E+00                1.58733492E-02                8.41650757E-03                8.91301137E-03                9.90334597E-01                1.00000000E+00
                             1                             2                3.20000000E+00                9.42341055E+00                1.58733492E-02                8.41650757E-03                8.91301137E-03                9.90334597E-01                1.00000000E+00
                             1                             1                3.60000000E+00                9.84148968E+00                1.78399181E-02                9.96113761E-03                1.04491069E-02                1.16101188E+00                1.00000000E+00
                             1                             2                3.60000000E+00                9.84148968E+00                1.78399181E-02                9.96113761E-03                1.04491069E-02                1.16101188E+00                1.00000000E+00
                             1                             1                3.60000000E+00                9.84148968E+00                1.78399181E-02                9.96113761E-03                1.04491069E-02                1.16101188E+00                1.00000000E+00
                             1                             2                3.60000000E+00                9.84148968E+00                1.78399181E-02                9.96113761E-03                1.04491069E-02                1.16101188E+00                1.00000000E+00
                             1                             1                4.00000000E+00                1.02064478E+01                1.98026273E-02                1.15550440E-02                1.20232140E-02                1.33591266E+00                1.00000000E+00
                             1                             2                4.00000000E+00                1.02064478E+01                1.98026273E-02                1.15550440E-02                1.20232140E-02                1.33591266E+00                1.00000000E+00
                             1                             1                4.00000000E+00                1.02064478E+01                1.98026273E-02                1.15550440E-02                1.20232140E-02                1.33591266E+00                1.00000000E+00
                             1                             2                4.00000000E+00                1.02064478E+01                1.98026273E-02                1.15550440E-02                1.20232140E-02                1.33591266E+00                1.00000000E+00
                             1                             1                4.40000000E+00                1.05282124E+01                2.17614918E-02                1.31883142E-02                1.36260552E-02                1.51400613E+00                1.00000000E+00
                             1                             2                4.40000000E+00                1.05282124E+01                2.17614918E-02                1.31883142E-02                1.36260552E-02                1.51400613E+00                1.00000000E+00
                             1                             1                4.40000000E+00                1.05282124E+01                2.17614918E-02                1.31883142E-02                1.36260552E-02                1.51400613E+00                1.00000000E+00
                             1                             2                4.40000000E+00                1.05282124E+01                2.17614918E-02                1.31883142E-02                1.36260552E-02                1.51400613E+00                1.00000000E+00
                             1                             1                4.80000000E+00                1.08147338E+01                2.37165266E-02                1.48530130E-02                1.52501106E-02                1.69445674E+00                1.00000000E+00
                             1                             2                4.80000000E+00                1.08147338E+01                2.37165266E-02                1.48530130E-02                1.52501106E-02                1.69445674E+00                1.00000000E+00
                             1                             1                4.80000000E+00                1.08147338E+01                2.37165266E-02                1.48530130E-02                1.52501106E-02                1.69445674E+00                1.00000000E+00
                             1                             2                4.80000000E+00                1.08147338E+01                2.37165266E-02                1.48530130E-02                1.52501106E-02                1.69445674E+00                1.00000000E+00
                             1                             1                5.20000000E+00                1.10723786E+01                2.56677467E-02                1.65427885E-02                1.68892692E-02                1.87658547E+00                1.00000000E+00
                             1                             2                5.20000000E+00                1.10723786E+01                2.56677467E-02                1.65427885E-02                1.68892692E-02                1.87658547E+00                1.00000000E+00
                             1                             1                5.20000000E+00                1.10723786E+01                2.56677467E-02                1.65427885E-02                1.68892692E-02                1.87658547E+00                1.00000000E+00
                             1                             2                5.20000000E+00                1.10723786E+01                2.56677467E-02                1.65427885E-02                1.68892692E-02                1.87658547E+00                1.00000000E+00
                             1                             1                5.60000000E+00                1.13062456E+01                2.76151670E-02                1.82525566E-02                1.85385506E-02                2.05983895E+00                1.00000000E+00
                             1                             2                5.60000000E+00                1.13062456E+01                2.76151670E-02                1.82525566E-02                1.85385506E-02                2.05983895E+00                1.00000000E+00
                             1                             1                5.60000000E+00                1.13062456E+01                2.76151670E-02                1.82525566E-02                1.85385506E-02                2.05983895E+00                1.00000000E+00
                             1                             2                5.60000000E+00                1.13062456E+01                2.76151670E-02                1.82525566E-02                1.85385506E-02                2.05983895E+00                1.00000000E+00
